"Time","yvCurve-UST 0.4.3","yvCurve-HUSD 0.3.5","yvCurve-EURT 0.4.3","yvCurve-ankrETH 0.3.5","yvCurve-CVXETH 0.4.3","yvCurve-d3pool 0.4.3","yvDAI 0.3.0","yvCurve-UST 0.3.5","yvCurve-ibAUD 0.4.3","yvCurve-tBTC 0.3.5","yvCurve-EURS 0.3.5","yvCurve-IronBank 0.3.2","yvCurve-USDT 0.3.5","yvCurve-RAI 0.4.3","yvCurve-MIM 0.4.3","yvCurve-GUSD 0.3.5","yvCurve-DUSD 0.3.5","yvLUSD 0.4.3","yvCurve-Aave 0.3.5","yvCurve-USDN 0.3.5","yvCurve-USDK 0.3.5","yvCurve-triCrypto 0.4.2","yvCurve-pBTC 0.3.5","yvCurve-cvxCRV 0.4.3","yvCurve-ibCHF 0.4.3","yvCOMP 0.4.3","yUSD 0.3.5","yvCurve-ibKRW 0.4.3","yvCurve-ibJPY 0.4.3","yvCurve-ibGBP 0.4.3","yvCurve-3EUR 0.4.3","yvCurve-sUSD 0.3.5","yvCurve-rETHwstETH 0.4.3","yvCurve-ibBTC 0.4.3","yvUSDC 0.3.0","yvCurve-LUSD 0.3.5","yvCurve-HBTC 0.3.3","yvLINK 0.4.2","yvCurve-ibEUR 0.4.3","yvCurve-CRVETH 0.4.3","yvCurve-BUSD 0.3.5","yvCurve-USDM 0.4.3","yvSUSHI 0.4.3","yvCurve-renBTC 0.3.5","yvCurve-alETH 0.4.3","yvCurve-YFIETH 0.4.3","yvYFIETH-f 0.4.3","yvUSDT 0.3.5","yvCurve-EURSUSDC 0.4.3","yvCurve-Pax 0.3.5","yvCurve-sBTC 0.3.5","yvCurve-3pool 0.3.5","yvRAI 0.4.2","yvCurve-EURN 0.4.3","yvCurve-mUSD 0.3.5","yvCurve-yBUSD 0.3.5","yvCurve-BBTC 0.3.5","yvCurve-sETH 0.3.2","yvBOOST 0.3.5","yvWBTC 0.3.5","yvCurve-alUSD 0.3.5","yvCurve-FRAX 0.3.5","yv1INCH 0.3.2","yvCurve-EURTUSD 0.4.3","yvDAI 0.2.2","yvCurve-rETH 0.3.5","yvCurve-RSV 0.3.5","yvCurve-USDP 0.3.5","yvCurve-Compound 0.3.5","yvYFI 0.3.2","yvCurve-3Crypto 0.4.3","yvSNX 0.3.5","yvCurve-OUSD 0.4.3","yvUNI 0.3.5","yvTUSD 0.4.3","yvWETH 0.4.2","yvUSDC 0.4.3","yvsUSD 0.3.3","yvWETH 0.3.2","yvCurve-sAave 0.3.5","yvCurve-USDP 0.4.3","yvWBTC 0.3.1","yvCurve-DOLA 0.4.3","yvCurve-MIMUST 0.4.3","yvAAVE 0.4.3","yvDAI 0.4.3","yvCurve-stETH 0.3.0","yvYFI 0.4.3","yvHEGIC 0.3.0","yvUSDC 0.2.2","yvCurve-oBTC 0.3.5","yvCurve-LINK 0.3.5","yvCurve-TUSD 0.3.5","yGov","yveCRV"
1642608000000,0,8725.33990441,53096.5205433,5177603.64401123,0,123103.7923472,3125231.34055316,181361.36190256,5272.37676451,591418.486151,12297874.93264316,300158040.89824766,0,1597262.7989209448,91151612.157676,1538215.346988157,1009109.1659698528,1904580.22577351,696116.060143,68610087.14323531,0,226814.50767044,4778818.94697217,253793.64299832,1929378.7104400129,689919.362948,6056702.14927273,14953463.060687684,75484.21482745,16129694.97547024,787777.704064,2541141.14547985,undefined,0,204596854.882766,15663757.121393468,22362721.083403137,10804446.106646547,64482618.8145158,97246.559425,2498737.1442541964,482.7363187186,1571202.8921457045,123923.28176472,70901.97035183,undefined,undefined,113880562.99451,75588.18759643,0,2437569.1400995,6317125.20128257,15315.68766868,3616.431009295,971832.206138,569778.76527,6154725.51319428,5844454.06918329,35523380.79550195,65516239.558258496,31096265.3423158,121362397.44682184,1430084.5244057039,3991544.5462382897,2.09874751e-10,2631781.15363647,29870.65689748,7485390.40443717,21005630.364802025,17292259.4866984,12695533.897350684,6084661.205431649,11610270.2792346,2260322.33663814,114225.94460116,795954538.1525145,228079314.052553,434365.120745,3781722.14223624,1561662.5635888323,0,4558.91418468,0,3566779.8591267,3126131.0415702,468087172.279847,748375613.0999562,53376616.7670344,24298.89488929,28.048948,988155.463703,3327428.9050675,7337.17369631,22350301.34481345,101046589.80927975
1642615200000,0,8725.34682816,53096.5205433,5223242.50797664,0,123103.7923472,3125231.34055316,181368.60783823,5272.37676451,594050.715889,12297877.36755503,300067366.30841935,0,1597264.4785583077,91151705.3239291,1538221.369161487,1009109.8385527554,1904580.22577351,696120.30654,68610127.45672625,0,227822.716406,4800088.06459473,256427.24144055,1929378.7104400129,693008.751354,6056727.64077901,14953463.060687684,75598.02982712,16130040.930044444,787777.704064,2541141.41382542,undefined,0,204437836.427848,15663801.20117,22462250.977789443,10872307.985448286,64472173.9494857,98182.53536943,2498739.21216515,482.7363709275,1574222.8367016972,124474.833479,71522.28270136,undefined,undefined,114030236.061132,75588.17042853,0,2448418.04342252,6317135.91119748,15315.68766868,3616.431009295,971832.995584,569781.326151,6182118.38627177,5895586.456864431,35746033.739761,65803649.698670894,31096289.149708055,121362515.94986857,1430084.5244057039,3991541.48853492,2.09874751e-10,2654832.28411128,29870.66872132,7485397.32839564,21005768.06635807,17332266.00277335,12751302.127582079,6086119.98759035,11610278.324755423,2260035.8438428445,114312.9147443,802972034.2294815,228031168.652555,434365.120745,3814807.9498052895,1561670.0692854167,0,4579.2045708851,0,3566779.950402655,3131730.75734629,468087197.280597,754923093.69416,53458007.552494094,23801.69143907,28.048948,992553.453043,3348328.22511114,7337.17968818,22415973.965040162,102088263.62674277
1642622400000,0,8725.34840371,53096.5205433,5187031.70301964,0,123103.7923472,3125231.34055316,181368.654865,5272.37676451,588861.506494,12297877.36755503,300067635.5420876,0,1597267.2897428428,91151803.054811,1538239.0948022057,1009109.9916041314,1904580.22577351,696124.530948,68608501.2513708,0,226620.08687631,4758158.51089009,253813.549134,1929378.7104400129,686072.855734,6056752.84701144,14953463.060687684,75598.202385,16130075.473091446,787778.638181,2541141.784606046,undefined,0,204437836.427848,15617466.716278462,22266035.803623836,10847516.270760376,64472173.9494857,97342.75715311,2498739.68273408,482.736382808,1575267.6442557245,123387.51997631,71026.45644469,undefined,undefined,114030269.795743,75588.17042853,0,2427030.4095219765,6317138.34832042,15315.68766868,3616.431009295,971833.175228,569783.858374,6128115.6645214,5854714.54999025,36250138.1412018,65228833.1053061,31096373.331937768,121363077.48413569,1428411.8118780039,3991542.2919794098,2.09874751e-10,2636427.31557178,29870.67141192,7485398.90399527,21005905.77239028,17463475.767700046,12684701.363058325,6086119.98759035,11610280.155575123,2237795.7994113,114312.9147443,796529042.001717,227982927.544038,434365.120745,3788361.299777484,1561677.383732006,0,4539.20370796,0,3566781.02075769,3115971.24255771,467986308.635923,749497121.0269822,53862698.5838509,23801.69143907,28.048948,983883.184728,3344836.48193697,7337.18238189,22585668.722441476,101041698.2712566
1642629600000,0,8725.35250863,53096.5205433,5173937.27110651,0,123103.7923472,3125231.34055316,181368.819413,5264.463185,588548.644223,12297877.36755503,304766122.968205,0,1597268.2735052174,91151959.59469724,1588269.89650771,1009110.3903613122,1904580.22577351,696128.790284,68229129.7299859,0,226384.23989058,4755556.8198918095,251151.949318,1929378.7104400129,685508.510823,6056778.26103588,14953473.335571267,75598.202385,16130075.473091446,787778.881228,2541141.7896690965,undefined,0,204437836.427848,15567426.165801585,22253615.8779664,10697994.759425748,64472173.9494857,96708.60369446,2496984.94450811,482.7364137612,1588722.2575660546,123320.01246159,70847.15329962,undefined,undefined,114193818.805743,100521.80680466,0,2425760.5788260675,6317144.69795477,15315.68766868,3616.431009295,971833.64327,569786.411471,6124794.62009943,5839934.88637068,36050265.670035504,65192486.143379,31096389.4942971,121362145.70580053,1428417.5476053855,3991532.2156896302,2.09874751e-10,2629771.77152381,29870.678422,7470443.48798122,21006038.5405568,17509732.66361815,12671701.91826937,6086119.98759035,11610284.925558371,2213188.0137899,114312.9147443,794623994.0204211,228240359.574061,434365.120745,3778797.74938056,1561684.7081784925,0,4536.67175422,0,3566787.87192975,3085890.26854386,466577945.06503296,750725645.9691921,54005368.9935336,23801.69143907,28.048948,983345.197386,3298716.04487505,7337.18594098,22645493.17784956,99975068.29685472
1642636800000,0,8725.35385853,53096.5205433,5124315.96081667,0,123103.83607031,3125231.34055316,181369.34028445,5264.463185,587483.136746,12297877.36755503,304850773.22342145,0,1597268.5970153438,91153019.933524,1588270.19737234,1009110.5214925578,1904580.22577351,696133.036775,68203796.04830271,0,225513.3323984,4746939.57941094,245982.35602429,1929378.7104400129,676356.533068,6056803.59753903,14953473.335571267,75482.487326,16105861.6491997,592527.370135,2541141.88731444,undefined,0,204318433.661477,15567436.904264828,22213265.6055112,10674876.9954605,64467351.2100158,95241.22567758,2496985.3471036158,482.73642394,1570018.47329303,123096.51112254,70167.68457148,undefined,undefined,114193818.805743,100521.80680466,0,2421371.063189706,6317146.78603119,15315.68766868,1676.5972242376,971833.797186,569788.956784,6113716.38925939,5783926.24036577,35894959.1001716,65074279.0802059,31096394.085887153,121363177.04663728,1412040.6427555766,3991560.483874925,2.09874751e-10,2604574.68989051,29870.68072722,7470444.84506349,21006197.6553065,17266128.177681,12623076.6761396,6086119.98759035,11610286.494166732,2203901.15399432,114312.9147443,786958038.489757,227962677.579436,434365.120745,3742556.703960145,1561692.0111886817,0,4528.4458577,0,3566792.40679101,3067112.2736750236,466577975.01119906,743173944.5591433,53679029.543085106,23801.69143907,28.048948,981563.338888,3291603.0843716,7337.19502473,22573801.90436815,97910893.0384407
1642644000000,0,8725.35540113,53180.139197,5160451.743179729,0,123103.85547741,3125231.34055316,181369.93484664,5281.967877,588903.915558,12317244.5866897,304851039.55398345,0,1597270.7385861555,91153129.99590284,1588271.022450756,1009110.671342962,1904580.22577351,696137.289493,68203804.96133164,0,226230.30305327,4758419.41929578,245982.711618,1932697.6110364068,673728.774884,6056828.97666709,14930369.561698856,75724.296453,16130477.853351623,593461.391625,2541142.65658122,undefined,0,204321599.881472,15567453.3248825,22266984.6375973,10578421.623547113,64454135.1218347,95567.56958582,2496985.80717016,482.7364355722,1545170.6604068417,123394.19924945,70662.49484431,undefined,undefined,113743818.693293,100597.02567483,0,2427227.009534667,6317149.17218328,15315.68766868,1679.2376006922,971833.973073,569791.506344,6128508.96602237,5824713.47936976,36427123.039174,65231650.2361616,31096403.086661752,121363231.79270564,1412040.6427555766,3994537.5134097296,2.09874751e-10,2622941.6963089053,29870.68336156,7470446.39587105,21006333.994704664,17344300.3899704,12663031.6268785,6023623.35063181,11610306.041376784,2203244.2684085,114312.9147443,792507529.3145165,227547971.422954,434365.120745,3768948.56105284,1561699.3185925083,0,4539.39713937,0,3566794.01166971,3046417.63953794,466577975.01119906,748577909.1067419,53922060.7802999,23801.69143907,28.048948,983937.118785,3261861.02740651,7337.19637713,22670423.0062183,97905202.417135
1642651200000,0,8725.35814776,53180.139197,5183972.29370555,0,123103.85547741,3125231.34055316,181373.36165254,5273.36140343,590846.357839,12317244.5866897,304851286.173405,0,1597271.9723541199,91153248.31104116,1588273.1779445023,1009110.938154363,1904580.22577351,696141.538239,68203925.3595437,0,226827.80346644,4774113.84936118,248504.847121,1932697.6110364068,679618.642853,6056854.29767549,14930369.561698856,75473.86828589,16131744.91972295,593462.018941,2541144.21925865,undefined,0,204319521.106332,15567554.41588424,22340439.13999995,10772943.236042831,64454135.1218347,96277.64093714,2496986.6263271077,482.7364562832,1471861.27542206,123801.17102247,70984.56369854,undefined,undefined,113690578.542894,100597.02567483,0,2435233.1826959,6317153.42077096,15315.68766868,1679.2376006922,971834.286243,569794.049956,6148722.62504209,5851261.63338962,36618325.00617276,65446792.8134516,31096412.4176483,121363522.44863178,1426431.25595308,3994555.64190368,2.09874751e-10,2634896.66377389,29870.68805203,7470449.15711244,21006460.0917519,17472498.215832423,12696220.684836525,6073883.99732254,11610310.950254265,2219332.7904064134,114312.9147443,796123408.6811553,227641898.287234,434365.120745,3786126.8526969105,1561706.62001185,0,4554.36866924,0,3566801.11348873,3090284.84623858,466577975.01119906,751989828.9238117,54320472.68934409,23801.69143907,28.048948,987190.192757,3321841.85340948,7337.1987851,22837988.0780531,98903229.21927218
1642658400000,0,8725.36002004,53180.139197,5179833.49107653,0,123103.85547741,3125231.34055316,181373.43524071,5273.3895453,590024.645312,12317244.5866897,304851548.0276036,0,1597272.41572624,91153420.45196865,1588274.0523708232,1009111.1200303724,1904580.22577351,696145.796978,68273076.9792778,0,226661.519237,4767474.286346351,251155.69261635,1929778.4019702936,681902.469209,6056879.74166418,14930517.4828461,75473.86828589,16131744.91972295,593462.072433,2541145.19635358,undefined,0,204229942.612864,15567655.077530729,22309369.271660946,10777957.599038327,64454135.1218347,96757.61546723,2496987.184717776,482.7364704012,1477478.13444557,123628.99659118,70927.89073,undefined,undefined,113690578.542894,100597.02567483,0,2431846.41681297,6317156.31688474,15315.68766868,1679.2376006922,971834.499721,569796.594296,6140171.3446759,5846590.25876461,36635650.3390882,65357867.1316668,31096418.7782558,121363857.71451966,1426431.25595308,3994573.1923926896,2.09874751e-10,2632793.003371907,29870.69124936,7470451.03935421,21006592.417869676,17597822.002914563,12687013.823014919,6072528.725753831,11610316.642447,2219289.26603197,114312.9147443,795393639.7143819,227602207.494977,434365.120745,3783104.0680669104,1561713.9404281925,0,4548.03470086,0,3566805.79629152,3089921.44901347,466577975.01119906,751389467.30626,54639360.5071397,23801.69143907,28.048948,985817.406739,3323388.69495517,7337.20042653,23001379.3657947,99951862.754854
1642665600000,0,8725.36192084,53180.139197,5214732.93041528,0,123104.372318,3125231.34055316,181379.799565,5273.41697043,592624.851204,12317249.2741254,304851819.24434435,0,1597274.2564122763,91004924.0308159,1588274.4717269,1009111.3046766714,1904580.22577351,696150.054307,68049645.24155527,0,227509.389859,4788484.121728609,251155.930434,1932948.1978276449,685484.350664,6056905.25389046,14930554.1095095,75473.88453,16131744.91972295,593462.300527,2541149.53516143,undefined,0,204230315.092574,15567663.04146944,22407684.154735267,10834121.922906758,64454135.1218347,97082.47722964,2496987.75161371,482.7364847342,1494222.14993198,124173.81978541,71405.77416182,undefined,undefined,114013389.616195,100597.02567483,0,2442563.47014847,6317159.25711141,15315.68766868,1679.2376006922,971834.71645,569799.156538,6167235.07441052,5885982.01188288,36884692.4593664,65645891.906674705,31096425.2357465,121363917.72529449,1440742.0275525632,3994655.48320306,2.09874751e-10,2650554.6513317847,29870.6944954,7470452.95026582,21006719.232757665,17721030.817814846,12733569.990070183,6133867.39975134,11610322.874709617,2232912.5137489024,114312.9147443,800752682.3346155,227686561.516072,434365.120745,3808592.9590058,1561721.532729044,0,4568.07737865,0,3566810.9447829137,3104036.1979218065,466577975.01119906,756452009.6371741,55092398.9549878,23801.69143907,28.048948,990161.819184,3378196.55897413,7337.20209297,23217079.76946396,99946057.33781426
1642672800000,0,8725.36453663,53098.86073108,5214033.5296942,0,123104.39644485,3125231.34055316,181387.601633,5272.68760058,592554.018188,12277491.185777115,304824361.2538474,0,1597276.6708176672,91004304.82340284,1588275.048823858,1009113.3499347378,1904580.22577351,696155.700855,68048852.16844946,0,227489.96091,4787910.6884828,251157.09781,1932948.1978276449,686389.987662,6056930.75909049,14930554.1095095,75590.46318462,16141455.440304982,592555.649926,2541152.04927063,undefined,0,204230315.092574,15567667.837478433,22404997.1383316,10768609.750992414,64355625.9170264,97076.04404624,2496988.531747685,482.7365044586,1536607.0291762182,124158.92948759,71396.19720925,undefined,undefined,114013389.616195,100520.58382,0,2442271.8163203,6317163.303305,15315.68766868,1676.86501795,971835.014701,569801.704051,6166501.52942604,5885192.60368966,36797111.756632954,65638019.98259871,31096459.5052801,121363981.55651136,1440742.0275525632,3991590.24843222,2.09874751e-10,2650199.15856559,29870.69896243,7470455.57996725,21006857.2907687,17770065.845481057,13333864.114785,6133867.39975134,11610327.065213827,2234662.831276813,114312.9147443,799756650.2873633,227686631.516129,434365.120745,3808082.1499773506,1547861.40664215,0,4567.52959786,0,3566821.80192496,3091976.16766676,466577975.01119906,756275142.6750301,54921090.4148894,23801.69143907,28.048948,990043.263968,3357775.2092482,7337.20438623,23285769.83507524,99940253.53339036
1642680000000,0,8725.36935719,53099.20095086,5217612.05857462,0,123104.89614038,3125231.34055316,181389.487315,5280.90759882,593420.100777,12277491.215822084,304824660.01969546,0,1597278.96692575,101177922.61283664,1588276.11234009,1009113.9173864356,1904580.22577351,760373.806619,68048887.39787921,0,227653.95157753,4794908.12097274,322541.946957,1930023.3897876465,689194.686695,6056956.93983224,14930554.1095095,75590.46831576,16141932.015792746,592556.141276,2541152.2045540074,undefined,0,204220557.106927,15541117.607199332,22437739.506260365,10944523.183499955,64355625.9170264,97611.51869034,2496989.96943529,482.736540808,1527541.443133396,124340.3737018,71445.19183465,undefined,undefined,113613142.391552,100515.32668422,0,2445841.63027862,6317170.75992474,15312.13447239,1676.86501795,971835.564341,569804.258641,6175518.51244775,5889231.23243222,36920767.822177134,65727140.028089,31096476.43241823,121364190.65726726,1454533.9938940485,3991591.2091480303,2.09874751e-10,2652017.81960458,29870.7071946,7470460.42617223,21006992.189535633,18193574.2504859,13300626.2019867,6133867.39975134,11610336.2546512,2250363.65171721,114312.9147443,800623399.088392,227507248.436577,434365.120745,3810695.39155848,1547868.72028262,0,4574.2045250853,0,3566831.1414145,3092934.1853680345,466546907.817232,756794265.0214428,56106745.3990048,24314.2350636,28.048948,991490.203471,3412627.02172038,7337.20861242,23840732.283043336,100974847.49683581
1642687200000,0,8725.37173611,53099.20095086,5273119.334542289,0,123104.904266,3125231.34055316,181390.108043,5289.09842226,597714.582275,12277491.215822084,304824937.483231,0,1597279.53614129,101178110.49334054,1588277.0741082646,1009124.27775962,1904580.22577351,760378.435936,68049142.42852521,0,229022.497788,4806086.775834951,322908.193895,1930023.3897876465,695514.297261,6056982.45086995,14953658.168957625,75706.18343262,16167902.275786841,592556.351975,2541153.15830888,undefined,0,204191604.894851,15541262.607264869,22600008.41516305,10948183.998128328,64355625.9170264,98188.67540581,2496990.67892678,482.7365587463,1548198.2212262868,125239.52169572,72205.25753811,undefined,undefined,113613142.391552,100515.32668422,0,2463534.9146586154,6291409.67180816,15312.13447239,1676.86501795,971835.835586,569806.804492,6220183.85280466,5951883.49166234,37327976.7482342,66202435.576457694,31096484.586418536,121364318.75900318,1454533.9938940485,3991603.38551496,2.09874751e-10,2680231.1638186336,29870.71125713,7470462.81774962,21007123.149009474,18180351.67883282,13379385.277044648,6133867.39975134,11610342.227603855,2281801.3836903274,114312.9147443,809122005.2369131,227507248.436577,434365.120745,3851235.2627396495,1547876.01192836,0,4607.28217075,0,3566836.797453325,3105945.6164980764,465053122.709341,764887579.79064,56080741.6524354,23824.547937,28.048948,998665.334838,3413768.50542989,7337.21069802,23850113.844416637,101083421.70089167
1642694400000,0,8725.37742855,53099.20095086,5394496.73116751,0,123104.92398919,3124193.0484267,181390.77075021,5306.06311395,609120.509772,12277492.384730656,304811202.822627,0,1597281.803611388,101251231.34813376,1588278.5587459218,1009124.7473046974,1904580.22577351,760383.069233,68049176.3460663,0,232252.164799,4897799.22523114,336747.06342748,1932962.774963,706592.103257,6057024.59325532,14952236.3806839,75706.27041589,16193578.64540785,592559.244988,2541153.33519472,undefined,0,204175161.578789,15541580.307269922,23031274.429284725,11169936.36602917,64430209.816676706,101414.19745,2491545.8964466075,482.73660167,1597214.8257929683,127629.41238051,73867.47087688,undefined,undefined,113613142.391552,100454.52178551,0,2510545.48436797,6291418.44117897,15312.13447239,1676.86501795,971836.484638,569809.353243,6338880.90473537,6088882.84152501,38228270.7549094,67421966.35661688,31096504.68827943,121342557.15633346,1483857.08692262,3981882.89675131,2.09874751e-10,2741947.533024075,29870.72097824,7470468.5404778,21007263.3566836,18278273.4350187,13566264.324472683,6195414.59810498,587143.179187,2331900.25552265,114312.9147443,828598585.6963767,227558594.72223,434365.120745,3939882.28143594,1547907.3928894016,0,4695.2009087,0,3566841.3452185844,3175239.3137288,447701232.47461355,782485743.3977581,56348565.54209591,24314.00441829,28.048948,1017722.42822753,3480676.5204527546,7337.2156886,23978573.68249544,105409052.02445824
1642701600000,0,8725.37851506,53099.20095086,5377662.416891,0,123104.92398919,3124193.0484267,181391.7591888,5297.79204916,607027.656948,12277492.384730656,304811549.526487,0,1597287.64034161,101251262.71241169,1588278.8551151333,1009124.83692601,1904580.22577351,760387.693568,68096041.89318274,0,231438.350436,4880971.07255321,333372.474765,1930059.1680214028,701254.892537,6057050.54799234,14952236.3806839,75706.27041589,16168877.781410746,592559.470521,2541153.33926389,undefined,0,204175197.536433,15547770.688107025,22952142.1936335,11019738.078484058,64436649.068192,100551.57424511,2491763.4977275957,482.737065767,1575182.7646523954,127190.89868233,73352.06969618,undefined,undefined,113613142.391552,100454.52178551,0,2501919.60144117,6291420.11497465,15312.13447239,1676.86501795,971836.608521,569811.899516,6317101.39708986,6046394.85904886,37693733.2714439,67190313.91609815,31096508.411610655,121342586.26712182,1498863.2677909627,3981851.10050054,2.09874751e-10,2722814.33211255,29870.72283369,7472316.36405754,21007402.555137,17996280.2147798,13519252.9703441,6195414.59810498,587143.241188,2320132.2252331,114312.9147443,822816657.6965909,227558688.134487,434365.120745,3912389.93945982,1547914.2309166,0,4679.06885549,0,3566841.34534922,3138427.03707498,447701232.47461355,780177470.944433,54538177.858354494,24314.00441829,28.048948,1014225.6763970876,3433873.06197823,7337.21664114,23608637.471972,105898817.453316
